Regiao,Local,17/03/2020,18/03/2020,19/03/2020,20/03/2020,21/03/2020,22/03/2020,23/03/2020,24/03/2020,25/03/2020,26/03/2020,27/03/2020,28/03/2020,29/03/2020,30/03/2020,31/03/2020,01/04/2020,02/04/2020,03/04/2020,04/04/2020,05/04/2020,06/04/2020,07/04/2020,08/04/2020,09/04/2020,10/04/2020,11/04/2020,12/04/2020,13/04/2020,14/04/2020,15/04/2020,16/04/2020,17/04/2020,18/04/2020,19/04/2020,20/04/2020,21/04/2020
Norte,Acre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,3,3,3,5,5,5,6,8,8
Nordeste,Alagoas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,2,2,3,3,3,3,3,4,5,5,7,7,15,18,19
Norte,Amapá,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,3,5,5,6,7,9,10,10,11,13,13
Norte,Amazonas,0,0,0,0,0,0,0,0,1,1,1,1,1,1,3,3,3,7,12,14,19,23,30,40,50,53,62,71,90,106,124,145,161,182,185,193
Nordeste,Bahia,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,5,7,9,10,12,15,19,19,21,21,22,22,27,30,36,37,45,46,47
Nordeste,Ceará,0,0,0,0,0,0,0,0,0,3,3,4,5,5,7,8,20,22,22,26,29,31,43,55,58,67,74,91,107,116,124,149,176,186,198,215
Centro-Oeste,Distrito Federal,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,4,5,7,7,10,12,12,13,14,14,14,15,17,17,20,20,24,24,24,24
Sudeste,Espírito Santo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,6,6,6,6,6,7,9,9,14,17,18,22,25,28,30,33,34
Centro-Oeste,Goiás,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,3,5,5,7,7,8,10,14,15,15,15,16,16,18,18,19,19
Nordeste,Maranhão,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,4,11,12,16,21,24,27,32,34,37,40,44,48,54,60
Centro-Oeste,Mato Grosso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,3,3,4,4,4,5,5,5,5,6,6
Centro-Oeste,Mato Grosso do Sul,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,2,4,4,4,5,5,5,5,5,6
Sudeste,Minas Gerais,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,6,6,6,9,11,14,15,17,17,20,23,27,30,33,35,39,39,41,44
Norte,Pará,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,3,5,6,7,9,10,13,15,19,21,24,26,33,34,35,38
Nordeste,Paraíba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,4,4,4,4,7,11,11,13,13,16,21,24,26,26,29,32,33
Sul,Paraná,0,0,0,0,0,0,0,0,0,0,2,2,2,3,3,3,4,4,6,9,11,15,17,22,25,26,30,31,36,38,41,42,46,48,51,51
Nordeste,Pernambuco,0,0,0,0,0,0,0,0,1,3,4,5,5,6,6,8,9,10,14,21,30,34,46,56,65,72,85,102,115,143,160,186,205,216,234,260
Nordeste,Piauí,0,0,0,0,0,0,0,0,0,0,0,1,1,3,4,4,4,4,4,4,4,4,5,6,7,7,7,8,8,8,8,8,9,10,12,14
Sudeste,Rio de Janeiro,0,0,2,2,3,3,4,6,6,9,10,13,17,18,23,28,41,47,58,64,71,89,106,122,147,155,170,188,224,265,300,341,387,402,422,461
Nordeste,Rio Grande do Norte,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,4,5,7,7,8,11,11,11,13,15,17,18,19,20,23,24,25,27,28
Sul,Rio Grande do Sul,0,0,0,0,0,0,0,0,1,1,2,2,2,3,4,4,5,5,6,7,7,8,9,12,14,15,16,16,18,19,19,22,24,24,27,27
Norte,Rondônia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,4,4,4
Norte,Roraima,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3
Sul,Santa Catarina,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,5,5,10,10,11,15,17,18,21,24,24,26,28,29,30,31,32,35,35
Sudeste,São Paulo,1,4,4,9,15,22,30,40,48,58,68,84,98,113,136,164,188,219,260,275,304,371,428,496,540,560,588,608,695,778,853,928,991,1015,1037,1093
Nordeste,Sergipe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5
Norte,Tocantins,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
Brasil,Brasil,1,4,6,11,18,25,34,46,57,77,92,114,136,159,201,241,299,359,432,486,553,667,800,941,1056,1124,1223,1328,1532,1736,1924,2141,2347,2462,2575,2741
